"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"106";"653593610";"0";"52";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676450103";"12685"
"107";"653593610";"1";"64";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676450103";"20309"
"108";"653593610";"2";"53";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676450103";"27657"
"109";"653593610";"3";"66";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676450103";"35520"
"110";"975000930";"0";"192";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676559031";"9615"
"111";"975000930";"1";"196";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1675676559031";"18244"
"112";"975000930";"2";"193";"Epagneul Breton";"[""Beagle""]";"""[""Beagle""]""";"0";"2";"""[""2""]""";"1675676559031";"27122"
"113";"975000930";"3";"197";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"4";"""[""4""]""";"1675676559031";"34597"
"114";"1085155537";"0";"21";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675676815896";"25622"
"115";"362326755";"0";"127";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675676866053";"11254"
"116";"1284703007";"0";"125";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676874451";"7638"
"117";"362326755";"1";"136";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676866053";"16325"
"118";"1085155537";"1";"35";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675676815896";"68400"
"119";"362326755";"2";"129";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676866053";"20212"
"120";"1284703007";"1";"134";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676874451";"14516"
"121";"362326755";"3";"137";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675676866053";"30482"
"122";"266513274";"0";"47";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675676886867";"11207"
"123";"1085155537";"2";"24";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675676815896";"89881"
"124";"266513274";"1";"58";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676886867";"19352"
"125";"1284703007";"2";"126";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675676874451";"32869"
"126";"1284703007";"3";"135";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676874451";"39355"
"127";"1085155537";"3";"38";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675676815896";"99239"
"128";"266513274";"2";"49";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675676886867";"31850"
"129";"266513274";"3";"59";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675676886867";"39320"
"130";"184676186";"0";"14";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675676947407";"20276"
"131";"184676186";"1";"26";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675676947407";"30257"
"132";"184676186";"2";"15";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675676947407";"39624"
"133";"184676186";"3";"27";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675676947407";"47982"
"134";"1323972927";"0";"146";"Epagneul Breton";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1675676987456";"14534"
"135";"1323972927";"1";"140";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"1";"""[""1""]""";"1675676987456";"24960"
"136";"1323972927";"2";"147";"Epagneul Breton";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1675676987456";"32969"
"137";"669510929";"0";"32";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675677006207";"14227"
"138";"669510929";"1";"42";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675677006207";"23367"
"139";"1323972927";"3";"141";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"1";"""[""1""]""";"1675676987456";"42362"
"140";"669510929";"2";"33";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675677006207";"30103"
"141";"669510929";"3";"43";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675677006207";"36693"
"142";"1239566160";"0";"112";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""6"",""7""]""";"1675677629959";"11296"
"143";"1239566160";"1";"121";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675677629959";"19465"
"144";"1239566160";"2";"113";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675677629959";"28822"
"145";"1239566160";"3";"122";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675677629959";"35327"
"146";"1872305793";"0";"114";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675677761567";"8083"
"147";"1872305793";"1";"124";"Beagle";"[""Epagneul Breton""]";"""[""Beagle"",""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1675677761567";"12462"
"148";"1872305793";"2";"115";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675677761567";"16260"
"149";"1872305793";"3";"128";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"6";"""[""6""]""";"1675677761567";"19213"
"150";"821704520";"0";"65";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675677988836";"11658"
"151";"821704520";"1";"77";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675677988836";"18510"
"152";"821704520";"2";"67";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675677988836";"26891"
"153";"821704520";"3";"78";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675677988836";"38421"
"154";"1404022350";"0";"3";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""3"",""6""]""";"1675678346160";"14672"
"155";"1404022350";"1";"7";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675678346160";"18305"
"156";"1404022350";"2";"4";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675678346160";"23088"
"157";"1404022350";"3";"10";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675678346160";"25465"
"158";"792847886";"0";"177";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675678379283";"11812"
"159";"792847886";"1";"174";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675678379283";"16834"
"160";"792847886";"2";"181";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675678379283";"23384"
"161";"792847886";"3";"178";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675678379283";"27705"
"162";"758059451";"0";"71";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675678805706";"13640"
"163";"758059451";"1";"80";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675678805706";"24515"
"164";"758059451";"2";"73";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675678805706";"30406"
"165";"758059451";"3";"82";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675678805706";"39301"
"166";"2140193757";"0";"194";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"2";"""[""2""]""";"1675681232508";"10897"
"167";"2140193757";"1";"198";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1675681232508";"17979"
"168";"2140193757";"2";"195";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675681232508";"26966"
"169";"2140193757";"3";"199";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1675681232508";"35810"
"170";"1664980552";"0";"81";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675682323096";"8313"
"171";"1664980552";"1";"89";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675682323096";"14319"
"172";"1664980552";"2";"83";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675682323096";"20137"
"173";"1664980552";"3";"90";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675682323096";"26343"
"174";"644365193";"0";"168";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton"",""Epagneul Breton""]""";"1";"7";"""[""6"",""6"",""7""]""";"1675684364238";"13346"
"175";"644365193";"1";"163";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675684364238";"16776"
"176";"644365193";"2";"169";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675684364238";"19431"
"177";"644365193";"3";"164";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675684364238";"22260"
"178";"834394008";"0";"158";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675686186770";"6482"
"179";"834394008";"1";"155";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675686186770";"11778"
"180";"834394008";"2";"159";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""5"",""6""]""";"1675686186770";"16408"
"181";"834394008";"3";"157";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675686186770";"21048"
"182";"1074796589";"0";"93";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675691028939";"6355"
"183";"1074796589";"1";"99";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675691028939";"12793"
"184";"1074796589";"2";"96";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675691028939";"18072"
"185";"1074796589";"3";"100";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675691028939";"22195"
"186";"1877861363";"0";"37";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675692384957";"10970"
"187";"1877861363";"1";"50";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675692384957";"19647"
"188";"1877861363";"2";"41";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1675692384957";"29993"
"189";"1877861363";"3";"51";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1675692384957";"37967"
"190";"614336945";"0";"28";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675694949254";"8284"
"191";"285020238";"0";"103";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675694953488";"8013"
"192";"614336945";"1";"39";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675694949254";"12816"
"193";"614336945";"2";"30";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1675694949254";"17548"
"194";"614336945";"3";"40";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675694949254";"21717"
"195";"285020238";"1";"106";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1675694953488";"19888"
"196";"285020238";"2";"105";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675694953488";"28026"
"197";"285020238";"3";"109";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675694953488";"34153"
"198";"53068779";"0";"131";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675699001301";"21089"
"199";"53068779";"1";"138";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675699001301";"30608"
"200";"53068779";"2";"132";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675699001301";"41509"
"201";"53068779";"3";"139";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1675699001301";"51790"
"202";"236746570";"0";"60";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1675703034983";"6579"
"203";"236746570";"1";"70";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1675703034983";"14582"
"204";"236746570";"2";"61";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1675703034983";"22040"
"205";"236746570";"3";"72";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1675703034983";"26690"
